ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2015-12-29,21.204241124343344,7.904974892343217,19.015935495430252,21.204241124343344,21.204241124343344,-7.524914431360119,-7.524914431360119,-7.524914431360119,-1.8155381446099725,-1.8155381446099725,-1.8155381446099725,-5.709376286750147,-5.709376286750147,-5.709376286750147,0.0,0.0,0.0,13.679326692983224
2015-12-30,21.207823979411348,8.593444921202776,19.5986126978663,21.207823979411348,21.207823979411348,-6.77721704180377,-6.77721704180377,-6.77721704180377,-1.127251483467618,-1.127251483467618,-1.127251483467618,-5.649965558336151,-5.649965558336151,-5.649965558336151,0.0,0.0,0.0,14.430606937607578
2015-12-31,21.21140683447935,9.658784515103308,20.955583270697893,21.21140683447935,21.21140683447935,-6.166697604208941,-6.166697604208941,-6.166697604208941,-0.5609680000031323,-0.5609680000031323,-0.5609680000031323,-5.605729604205808,-5.605729604205808,-5.605729604205808,0.0,0.0,0.0,15.04470923027041
2016-01-01,21.21498968954736,11.33746943286671,22.597369954964808,21.21498968954736,21.21498968954736,-4.385262382277072,-4.385262382277072,-4.385262382277072,1.1922584644886713,1.1922584644886713,1.1922584644886713,-5.577520846765744,-5.577520846765744,-5.577520846765744,0.0,0.0,0.0,16.829727307270286
2016-01-02,21.21857254461536,12.899449991167664,24.178675370030486,21.21857254461536,21.21857254461536,-2.5918416694705364,-2.5918416694705364,-2.5918416694705364,2.9737858284290737,2.9737858284290737,2.9737858284290737,-5.56562749789961,-5.56562749789961,-5.56562749789961,0.0,0.0,0.0,18.626730875144823
2016-01-03,21.222155399683366,14.213628157104894,25.28963754225748,21.222155399683366,21.222155399683366,-1.7749025962026939,-1.7749025962026939,-1.7749025962026939,3.7948881988490766,3.7948881988490766,3.7948881988490766,-5.56979079505177,-5.56979079505177,-5.56979079505177,0.0,0.0,0.0,19.447252803480673
2016-01-04,21.22573825475137,5.624270387047898,16.980028813591957,21.22573825475137,21.22573825475137,-10.04641118606026,-10.04641118606026,-10.04641118606026,-4.457174863666018,-4.457174863666018,-4.457174863666018,-5.5892363223942425,-5.5892363223942425,-5.5892363223942425,0.0,0.0,0.0,11.17932706869111
2016-01-05,21.229321109819377,8.344076539304266,19.671272417566925,21.229321109819377,21.229321109819377,-7.4382563780430875,-7.4382563780430875,-7.4382563780430875,-1.8155381446094367,-1.8155381446094367,-1.8155381446094367,-5.62271823343365,-5.62271823343365,-5.62271823343365,0.0,0.0,0.0,13.79106473177629
2016-01-06,21.232903964887377,8.341626198067624,20.353835720391086,21.232903964887377,21.232903964887377,-6.795826352006963,-6.795826352006963,-6.795826352006963,-1.1272514834644702,-1.1272514834644702,-1.1272514834644702,-5.6685748685424935,-5.6685748685424935,-5.6685748685424935,0.0,0.0,0.0,14.437077612880415
2016-01-07,21.236486819955385,9.054953689989457,20.685907865052794,21.236486819955385,21.236486819955385,-6.285761983777078,-6.285761983777078,-6.285761983777078,-0.5609679999950778,-0.5609679999950778,-0.5609679999950778,-5.724793983782001,-5.724793983782001,-5.724793983782001,0.0,0.0,0.0,14.950724836178306
2016-01-08,21.240069675023392,10.891938624208603,22.961562510216424,21.240069675023392,21.240069675023392,-4.596827118411774,-4.596827118411774,-4.596827118411774,1.1922584644934708,1.1922584644934708,1.1922584644934708,-5.789085582905244,-5.789085582905244,-5.789085582905244,0.0,0.0,0.0,16.643242556611618
2016-01-09,21.243652530091396,12.893188604399244,24.49608040174069,21.243652530091396,21.243652530091396,-2.885174349604246,-2.885174349604246,-2.885174349604246,2.973785828413775,2.973785828413775,2.973785828413775,-5.858960178018021,-5.858960178018021,-5.858960178018021,0.0,0.0,0.0,18.35847818048715
2016-01-10,21.2472353851594,13.184507661021984,24.489100800214526,21.2472353851594,21.2472353851594,-2.1369220009039775,-2.1369220009039775,-2.1369220009039775,3.7948881988430174,3.7948881988430174,3.7948881988430174,-5.931810199746995,-5.931810199746995,-5.931810199746995,0.0,0.0,0.0,19.11031338425542
2016-01-11,21.250818240227403,5.008819076752543,16.47758495953252,21.250818240227403,21.250818240227403,-10.462167100598123,-10.462167100598123,-10.462167100598123,-4.457174863668175,-4.457174863668175,-4.457174863668175,-6.004992236929947,-6.004992236929947,-6.004992236929947,0.0,0.0,0.0,10.78865113962928
2016-01-12,21.254401095295407,7.829447416010423,18.954527892514815,21.254401095295407,21.254401095295407,-7.891445953650883,-7.891445953650883,-7.891445953650883,-1.8155381446089012,-1.8155381446089012,-1.8155381446089012,-6.075907809041982,-6.075907809041982,-6.075907809041982,0.0,0.0,0.0,13.362955141644523
2016-01-13,21.257983950363414,8.55236122139782,19.43836262553717,21.257983950363414,21.257983950363414,-7.269331943718988,-7.269331943718988,-7.269331943718988,-1.127251483461323,-1.127251483461323,-1.127251483461323,-6.142080460257665,-6.142080460257665,-6.142080460257665,0.0,0.0,0.0,13.988652006644426
2016-01-14,21.261566805431418,8.68399081988869,20.421173106306235,21.261566805431418,21.261566805431418,-6.762195108994515,-6.762195108994515,-6.762195108994515,-0.5609680000078032,-0.5609680000078032,-0.5609680000078032,-6.201227108986712,-6.201227108986712,-6.201227108986712,0.0,0.0,0.0,14.499371696436903
2016-01-15,21.26514966049942,10.87014287076212,22.101360834175747,21.26514966049942,21.26514966049942,-5.059063321602456,-5.059063321602456,-5.059063321602456,1.192258464481261,1.192258464481261,1.192258464481261,-6.251321786083717,-6.251321786083717,-6.251321786083717,0.0,0.0,0.0,16.206086338896966
2016-01-16,21.268732515567425,12.367008459650625,23.255916493290616,21.268732515567425,21.268732515567425,-3.31686431403473,-3.31686431403473,-3.31686431403473,2.9737858284208123,2.9737858284208123,2.9737858284208123,-6.290650142455542,-6.290650142455542,-6.290650142455542,0.0,0.0,0.0,17.951868201532694
2016-01-17,21.272315370635432,13.384972494301422,24.85612056240122,21.272315370635432,21.272315370635432,-2.5229651960858703,-2.5229651960858703,-2.5229651960858703,3.7948881988399212,3.7948881988399212,3.7948881988399212,-6.317853394925792,-6.317853394925792,-6.317853394925792,0.0,0.0,0.0,18.749350174549562
2016-01-18,21.275898225703436,4.359772710033105,16.365142920443866,21.275898225703436,21.275898225703436,-10.789135563099164,-10.789135563099164,-10.789135563099164,-4.457174863672282,-4.457174863672282,-4.457174863672282,-6.331960699426882,-6.331960699426882,-6.331960699426882,0.0,0.0,0.0,10.486762662604272
2016-01-19,21.27948108077144,7.810995432890675,18.6193414214284,21.27948108077144,21.27948108077144,-8.147947428157151,-8.147947428157151,-8.147947428157151,-1.8155381446194285,-1.8155381446194285,-1.8155381446194285,-6.332409283537722,-6.332409283537722,-6.332409283537722,0.0,0.0,0.0,13.131533652614289
2016-01-20,21.283063935839444,8.12302926102447,19.66278515104022,21.283063935839444,21.283063935839444,-7.446303509677437,-7.446303509677437,-7.446303509677437,-1.127251483460753,-1.127251483460753,-1.127251483460753,-6.319052026216683,-6.319052026216683,-6.319052026216683,0.0,0.0,0.0,13.836760426162007
2016-01-21,21.287768285962713,8.696898046704346,20.07454194046707,21.287768285962713,21.287768285962713,-6.853120531211703,-6.853120531211703,-6.853120531211703,-0.560967999999749,-0.560967999999749,-0.560967999999749,-6.292152531211953,-6.292152531211953,-6.292152531211953,0.0,0.0,0.0,14.43464775475101
2016-01-22,21.292472636085982,10.442519808137003,21.81709344996262,21.292472636085982,21.292472636085982,-5.060109627575553,-5.060109627575553,-5.060109627575553,1.1922584644860603,1.1922584644860603,1.1922584644860603,-6.252368092061614,-6.252368092061614,-6.252368092061614,0.0,0.0,0.0,16.23236300851043
2016-01-23,21.29717698620925,12.213786647997857,23.759742067743428,21.29717698620925,21.29717698620925,-3.226935452666017,-3.226935452666017,-3.226935452666017,2.973785828427848,2.973785828427848,2.973785828427848,-6.200721281093865,-6.200721281093865,-6.200721281093865,0.0,0.0,0.0,18.070241533543236
2016-01-24,21.30188133633252,13.38127613742904,24.294156669233907,21.30188133633252,21.30188133633252,-2.3436730045207006,-2.3436730045207006,-2.3436730045207006,3.7948881988368246,3.7948881988368246,3.7948881988368246,-6.138561203357526,-6.138561203357526,-6.138561203357526,0.0,0.0,0.0,18.95820833181182
2016-01-25,21.30658568645579,5.333831493999378,16.82605072870202,21.30658568645579,21.30658568645579,-10.524690594322205,-10.524690594322205,-10.524690594322205,-4.457174863665328,-4.457174863665328,-4.457174863665328,-6.067515730656878,-6.067515730656878,-6.067515730656878,0.0,0.0,0.0,10.781895092133585
2016-01-26,21.31129003657906,7.687891012059674,18.937732519958917,21.31129003657906,21.31129003657906,-7.8049744083138,-7.8049744083138,-7.8049744083138,-1.8155381446188934,-1.8155381446188934,-1.8155381446188934,-5.989436263694906,-5.989436263694906,-5.989436263694906,0.0,0.0,0.0,13.50631562826526
2016-01-27,21.31599438670233,8.731941423953984,19.761465933352977,21.31599438670233,21.31599438670233,-7.033588239292271,-7.033588239292271,-7.033588239292271,-1.1272514834673202,-1.1272514834673202,-1.1272514834673202,-5.906336755824951,-5.906336755824951,-5.906336755824951,0.0,0.0,0.0,14.282406147410057
2016-01-28,21.320698736825598,9.550400461411408,20.612183373712003,21.320698736825598,21.320698736825598,-6.381296865519611,-6.381296865519611,-6.381296865519611,-0.5609680000027273,-0.5609680000027273,-0.5609680000027273,-5.820328865516884,-5.820328865516884,-5.820328865516884,0.0,0.0,0.0,14.939401871305986
2016-01-29,21.325403086948867,11.27360951002345,22.364203039874052,21.325403086948867,21.325403086948867,-4.541296718946788,-4.541296718946788,-4.541296718946788,1.192258464480694,1.192258464480694,1.192258464480694,-5.733555183427482,-5.733555183427482,-5.733555183427482,0.0,0.0,0.0,16.784106368002078
2016-01-30,21.330107437072137,13.020183532206731,24.081040215451722,21.330107437072137,21.330107437072137,-2.674336674055813,-2.674336674055813,-2.674336674055813,2.9737858284237175,2.9737858284237175,2.9737858284237175,-5.648122502479531,-5.648122502479531,-5.648122502479531,0.0,0.0,0.0,18.655770763016324
2016-01-31,21.334811787195406,13.783204754140787,25.408598268633185,21.334811787195406,21.334811787195406,-1.771148866950379,-1.771148866950379,-1.771148866950379,3.7948881988441117,3.7948881988441117,3.7948881988441117,-5.56603706579449,-5.56603706579449,-5.56603706579449,0.0,0.0,0.0,19.563662920245026
2016-02-01,21.339516137318675,5.740975491865376,16.953567426882568,21.339516137318675,21.339516137318675,-9.946318503160088,-9.946318503160088,-9.946318503160088,-4.457174863669435,-4.457174863669435,-4.457174863669435,-5.489143639490654,-5.489143639490654,-5.489143639490654,0.0,0.0,0.0,11.393197634158588
2016-02-02,21.344220487441945,8.879939742073422,19.503064783334924,21.344220487441945,21.344220487441945,-7.2346082631187985,-7.2346082631187985,-7.2346082631187985,-1.815538144618358,-1.815538144618358,-1.815538144618358,-5.41907011850044,-5.41907011850044,-5.41907011850044,0.0,0.0,0.0,14.109612224323147
2016-02-03,21.348924837565214,9.332093073720692,20.76349301668855,21.348924837565214,21.348924837565214,-6.484430671864851,-6.484430671864851,-6.484430671864851,-1.1272514834738874,-1.1272514834738874,-1.1272514834738874,-5.357179188390964,-5.357179188390964,-5.357179188390964,0.0,0.0,0.0,14.864494165700364
2016-02-04,21.353629187688483,10.076428263109557,21.258900372085634,21.353629187688483,21.353629187688483,-5.865496340602397,-5.865496340602397,-5.865496340602397,-0.5609680000057056,-0.5609680000057056,-0.5609680000057056,-5.304528340596691,-5.304528340596691,-5.304528340596691,0.0,0.0,0.0,15.488132847086085
2016-02-05,21.358333537811752,11.669942393783469,23.363232693210236,21.358333537811752,21.358333537811752,-4.069580814995166,-4.069580814995166,-4.069580814995166,1.1922584644921372,1.1922584644921372,1.1922584644921372,-5.261839279487303,-5.261839279487303,-5.261839279487303,0.0,0.0,0.0,17.288752722816586
2016-02-06,21.363037887935022,13.103697875857465,24.235224044679406,21.363037887935022,21.363037887935022,-2.2556916467264383,-2.2556916467264383,-2.2556916467264383,2.973785828423469,2.973785828423469,2.973785828423469,-5.229477475149907,-5.229477475149907,-5.229477475149907,0.0,0.0,0.0,19.10734624120858
2016-02-07,21.36774223805829,14.333355690710684,25.807901866549248,21.36774223805829,21.36774223805829,-1.4125541152826115,-1.4125541152826115,-1.4125541152826115,3.7948881988380525,3.7948881988380525,3.7948881988380525,-5.207442314120665,-5.207442314120665,-5.207442314120665,0.0,0.0,0.0,19.95518812277568
2016-02-08,21.37244658818156,6.281185135086649,17.431650547395396,21.37244658818156,21.37244658818156,-9.652542854034204,-9.652542854034204,-9.652542854034204,-4.457174863671592,-4.457174863671592,-4.457174863671592,-5.195367990362612,-5.195367990362612,-5.195367990362612,0.0,0.0,0.0,11.719903734147357
2016-02-09,21.37715093830483,8.904479914732288,19.652920649561622,21.37715093830483,21.37715093830483,-7.008073114159536,-7.008073114159536,-7.008073114159536,-1.8155381446113505,-1.8155381446113505,-1.8155381446113505,-5.192534969548185,-5.192534969548185,-5.192534969548185,0.0,0.0,0.0,14.369077824145293
2016-02-10,21.3818552884281,10.008954951678234,20.79940993968977,21.3818552884281,21.3818552884281,-6.325143043374168,-6.325143043374168,-6.325143043374168,-1.1272514834733176,-1.1272514834733176,-1.1272514834733176,-5.19789155990085,-5.19789155990085,-5.19789155990085,0.0,0.0,0.0,15.05671224505393
2016-02-11,21.38655963855137,9.726991616653795,20.94495797318784,21.38655963855137,21.38655963855137,-5.771052840960098,-5.771052840960098,-5.771052840960098,-0.5609680000073984,-0.5609680000073984,-0.5609680000073984,-5.2100848409527,-5.2100848409527,-5.2100848409527,0.0,0.0,0.0,15.61550679759127
2016-02-12,21.391263988674638,11.903040756504478,23.110282223756677,21.391263988674638,21.391263988674638,-4.035241480805414,-4.035241480805414,-4.035241480805414,1.1922584644867709,1.1922584644867709,1.1922584644867709,-5.227499945292185,-5.227499945292185,-5.227499945292185,0.0,0.0,0.0,17.356022507869223
2016-02-13,21.395968338797907,13.384961296059132,24.896535548243474,21.395968338797907,21.395968338797907,-2.2745206363133796,-2.2745206363133796,-2.2745206363133796,2.97378582842322,2.97378582842322,2.97378582842322,-5.2483064647366,-5.2483064647366,-5.2483064647366,0.0,0.0,0.0,19.121447702484527
2016-02-14,21.400672688921176,14.652788195717076,26.025629105986255,21.400672688921176,21.400672688921176,-1.4756223683314214,-1.4756223683314214,-1.4756223683314214,3.7948881988319942,3.7948881988319942,3.7948881988319942,-5.270510567163416,-5.270510567163416,-5.270510567163416,0.0,0.0,0.0,19.925050320589754
2016-02-15,21.405377039044446,5.7573264436897045,17.264251068688342,21.405377039044446,21.405377039044446,-9.749186131976852,-9.749186131976852,-9.749186131976852,-4.4571748636737505,-4.4571748636737505,-4.4571748636737505,-5.2920112683031,-5.2920112683031,-5.2920112683031,0.0,0.0,0.0,11.656190907067593
2016-02-16,21.410081389167715,8.649536291230515,19.981189258973405,21.410081389167715,21.410081389167715,-7.126197352091568,-7.126197352091568,-7.126197352091568,-1.8155381446228185,-1.8155381446228185,-1.8155381446228185,-5.31065920746875,-5.31065920746875,-5.31065920746875,0.0,0.0,0.0,14.283884037076147
2016-02-17,21.414785739290984,9.156571683099832,20.511047670724565,21.414785739290984,21.414785739290984,-6.451567713041813,-6.451567713041813,-6.451567713041813,-1.12725148347017,-1.12725148347017,-1.12725148347017,-5.324316229571643,-5.324316229571643,-5.324316229571643,0.0,0.0,0.0,14.963218026249171
2016-02-18,21.419490089414253,9.713383178322626,21.053530070639304,21.419490089414253,21.419490089414253,-5.891882078388919,-5.891882078388919,-5.891882078388919,-0.560967999999344,-0.560967999999344,-0.560967999999344,-5.330914078389575,-5.330914078389575,-5.330914078389575,0.0,0.0,0.0,15.527608011025334
2016-02-19,21.424194439537526,11.31945175716902,22.640495392856316,21.424194439537526,21.424194439537526,-4.13625209265542,-4.13625209265542,-4.13625209265542,1.1922584644915704,1.1922584644915704,1.1922584644915704,-5.32851055714699,-5.32851055714699,-5.32851055714699,0.0,0.0,0.0,17.287942346882105
2016-02-20,21.428898789660796,13.955049660713705,24.632389670438812,21.428898789660796,21.428898789660796,-2.341555781402669,-2.341555781402669,-2.341555781402669,2.9737858284302567,2.9737858284302567,2.9737858284302567,-5.315341609832926,-5.315341609832926,-5.315341609832926,0.0,0.0,0.0,19.087343008258127
2016-02-21,21.43360313978406,13.962783716963708,25.44202030973385,21.43360313978406,21.43360313978406,-1.4949797179252233,-1.4949797179252233,-1.4949797179252233,3.794888198839282,3.794888198839282,3.794888198839282,-5.289867916764505,-5.289867916764505,-5.289867916764505,0.0,0.0,0.0,19.93862342185884
